min,max,value,counter
0,0,0.0,0
1,1,1.0,0
2,2,2.0,0
3,3,3.0,0
4,4,4.0,0
5,5,5.0,0
6,6,6.0,0
7,7,7.0,0
8,8,8.0,0
9,9,9.0,0
10,10,10.0,0
11,11,11.0,0
12,12,12.0,0
13,13,13.0,0
14,14,14.0,0
15,15,15.0,0
16,16,16.0,0
17,17,17.0,0
18,18,18.0,0
19,19,19.0,0
20,20,20.0,0
21,21,21.0,0
22,22,22.0,0
23,23,23.0,0
24,24,24.0,0
25,25,25.0,0
26,26,26.0,0
27,27,27.0,0
28,28,28.0,0
29,29,29.0,0
30,30,30.0,0
31,31,31.0,0
32,32,32.0,0
33,33,33.0,0
34,34,34.0,0
35,35,35.0,0
36,36,36.0,0
37,37,37.0,0
38,38,38.0,0
39,39,39.0,0
40,40,40.0,0
41,41,41.0,0
42,42,42.0,0
43,43,43.0,0
44,44,44.0,0
45,45,45.0,0
46,46,46.0,0
47,47,47.0,0
48,48,48.0,0
49,49,49.0,0
50,50,50.0,0
51,51,51.0,0
52,52,52.0,1
53,53,53.0,0
54,54,54.0,0
55,55,55.0,0
56,56,56.0,1
57,57,57.0,1
58,58,58.0,1
59,59,59.0,2
60,60,60.0,3
61,61,61.0,2
62,62,62.0,0
63,63,63.0,6
64,64,64.0,8
65,65,65.0,14
66,66,66.0,9
67,67,67.0,13
68,68,68.0,19
69,69,69.0,19
70,70,70.0,17
71,71,71.0,26
72,72,72.0,29
73,73,73.0,23
74,74,74.0,25
75,75,75.0,32
76,76,76.0,36
77,77,77.0,38
78,78,78.0,39
79,79,79.0,31
80,80,80.0,32
81,81,81.0,31
82,82,82.0,40
83,83,83.0,29
84,84,84.0,27
85,85,85.0,30
86,86,86.0,26
87,87,87.0,22
88,88,88.0,23
89,89,89.0,28
90,90,90.0,14
91,91,91.0,15
92,92,92.0,18
93,93,93.0,26
94,94,94.0,23
95,95,95.0,12
96,96,96.0,18
97,97,97.0,25
98,98,98.0,10
99,99,99.0,13
100,100,100.0,12
101,101,101.0,9
102,102,102.0,6
103,103,103.0,11
104,104,104.0,8
105,105,105.0,6
106,106,106.0,2
107,107,107.0,5
108,108,108.0,5
109,109,109.0,6
110,110,110.0,9
111,111,111.0,2
112,112,112.0,6
113,113,113.0,6
114,114,114.0,5
115,115,115.0,7
116,116,116.0,5
117,117,117.0,5
118,118,118.0,1
119,119,119.0,1
120,120,120.0,3
121,121,121.0,4
122,122,122.0,1
123,123,123.0,3
124,124,124.0,0
125,125,125.0,1
126,126,126.0,0
127,127,127.0,1
128,128,128.0,1
129,129,129.0,1
130,130,130.0,0
131,131,131.0,0
132,132,132.0,1
133,133,133.0,1
134,134,134.0,0
135,135,135.0,1
136,136,136.0,0
137,137,137.0,0
138,138,138.0,0
139,139,139.0,0
140,140,140.0,0
141,141,141.0,0
142,142,142.0,1
143,143,143.0,0
144,144,144.0,0
145,145,145.0,0
146,146,146.0,0
147,147,147.0,0
148,148,148.0,0
149,149,149.0,0
150,150,150.0,0
151,151,151.0,1
152,152,152.0,0
153,153,153.0,1
154,154,154.0,1
155,155,155.0,0
156,156,156.0,0
157,157,157.0,0
158,158,158.0,0
159,159,159.0,2
160,160,160.0,0
161,161,161.0,0
162,162,162.0,0
163,163,163.0,0
164,164,164.0,0
165,165,165.0,0
166,166,166.0,2
167,167,167.0,0
